Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,magnetic_field.x,magnetic_field.y,magnetic_field.z,magnetic_field_covariance_0,magnetic_field_covariance_1,magnetic_field_covariance_2,magnetic_field_covariance_3,magnetic_field_covariance_4,magnetic_field_covariance_5,magnetic_field_covariance_6,magnetic_field_covariance_7,magnetic_field_covariance_8
1654869561.994985,35972,1654869561,991076972,imu_link,-7.832518895156682e-05,5.084756776341237e-05,-3.5772754927165806e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.0029085,35973,1654869562,1109863,imu_link,-7.921420183265582e-05,4.9823625886347145e-05,-3.525217834976502e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.0129895,35974,1654869562,11117675,imu_link,-8.005986455827951e-05,4.848986282013357e-05,-3.520157770253718e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.0229173,35975,1654869562,21112080,imu_link,-8.005986455827951e-05,4.848986282013357e-05,-3.520157770253718e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.0335093,35976,1654869562,31107041,imu_link,-8.005027484614402e-05,4.897242251900025e-05,-3.45493208442349e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.0428977,35977,1654869562,41111353,imu_link,-8.006267307791859e-05,4.8632231482770294e-05,-3.4998221963178366e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.0529757,35978,1654869562,51109018,imu_link,-8.052397606661543e-05,4.741010343423113e-05,-3.5611403291113675e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.0628848,35979,1654869562,61106997,imu_link,-8.000715024536476e-05,4.715797695098445e-05,-3.708073927555233e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.0733688,35980,1654869562,71108717,imu_link,-8.000715024536476e-05,4.715797695098445e-05,-3.708073927555233e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.0846252,35981,1654869562,81124530,imu_link,-8.003509719856083e-05,4.76293389510829e-05,-3.641196235548705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.0953476,35982,1654869562,91140379,imu_link,-7.966396515257657e-05,4.767466089106165e-05,-3.7158843042561784e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.102896,35983,1654869562,101116988,imu_link,-7.943493983475491e-05,4.676630487665534e-05,-3.8768590457038954e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.1136339,35984,1654869562,111125134,imu_link,-7.818727317498997e-05,4.900600470136851e-05,-3.853780435747467e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.1228504,35985,1654869562,121119021,imu_link,-7.818727317498997e-05,4.900600470136851e-05,-3.853780435747467e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.1332026,35986,1654869562,131112186,imu_link,-7.822384213795885e-05,4.934617390972562e-05,-3.802612263825722e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.1429038,35987,1654869562,141130591,imu_link,-7.763654866721481e-05,4.849327160627581e-05,-4.026124952360988e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.1546922,35988,1654869562,151114015,imu_link,-7.703010487603024e-05,4.8688834795029834e-05,-4.1179613617714494e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.1628728,35989,1654869562,161110753,imu_link,-7.693486986681819e-05,4.7776014980627224e-05,-4.240846828906797e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.1740155,35990,1654869562,171112047,imu_link,-7.733476377325132e-05,4.7164900024654344e-05,-4.236514723743312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.1834466,35991,1654869562,181110694,imu_link,-7.733476377325132e-05,4.7164900024654344e-05,-4.236514723743312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.1940238,35992,1654869562,191118469,imu_link,-7.770262163830921e-05,4.679301491705701e-05,-4.2103627492906526e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.2028236,35993,1654869562,201110115,imu_link,-7.597439253004268e-05,4.7571353206876665e-05,-4.4326716306386515e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.2130694,35994,1654869562,211108094,imu_link,-7.609247404616326e-05,4.828358214581385e-05,-4.334317418397404e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.2228184,35995,1654869562,221111500,imu_link,-7.64364522183314e-05,4.7908448323141783e-05,-4.315377736929804e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.2344234,35996,1654869562,231109312,imu_link,-7.64364522183314e-05,4.7908448323141783e-05,-4.315377736929804e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.2435796,35997,1654869562,241480321,imu_link,-7.651677151443437e-05,4.7147761506494135e-05,-4.384374187793583e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.2532752,35998,1654869562,251105697,imu_link,-7.443608046742156e-05,4.6731413021916524e-05,-4.770161467604339e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.2627606,35999,1654869562,261115898,imu_link,-7.412755803670734e-05,4.7407160309376195e-05,-4.7514899051748216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.275048,36000,1654869562,271105267,imu_link,-7.449898112099618e-05,4.574593549477868e-05,-4.855111183132976e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.2831812,36001,1654869562,281146560,imu_link,-7.449898112099618e-05,4.574593549477868e-05,-4.855111183132976e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.2941546,36002,1654869562,291108207,imu_link,-7.641488627996296e-05,4.2938929254887626e-05,-4.8135359975276515e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.305099,36003,1654869562,301994149,imu_link,-7.328466745093465e-05,4.541825910564512e-05,-5.066102312412113e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.3137953,36004,1654869562,311111017,imu_link,-7.43180644349195e-05,4.5217271690489724e-05,-4.931757939630188e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.3228111,36005,1654869562,321108089,imu_link,-7.265873136930168e-05,4.759406147059053e-05,-4.9553142162039876e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.3336918,36006,1654869562,331107032,imu_link,-7.330182415898889e-05,4.6305154683068395e-05,-4.982645987183787e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.3429537,36007,1654869562,341110974,imu_link,-7.330182415898889e-05,4.6305154683068395e-05,-4.982645987183787e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.3542304,36008,1654869562,351112120,imu_link,-7.344502228079364e-05,4.6715449570911005e-05,-4.9229009164264426e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.3628113,36009,1654869562,361109432,imu_link,-7.298540731426328e-05,4.8457528464496136e-05,-4.8218233132502064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.3729963,36010,1654869562,371111282,imu_link,-7.12163673597388e-05,4.762398748425767e-05,-5.1576964324340224e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.382725,36011,1654869562,381137742,imu_link,-6.965902866795659e-05,4.595604696078226e-05,-5.509682887350209e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.3936822,36012,1654869562,391675396,imu_link,-6.965902866795659e-05,4.595604696078226e-05,-5.509682887350209e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.4033854,36013,1654869562,401109350,imu_link,-6.994142313487828e-05,4.66944147774484e-05,-5.4109412303660065e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.4129896,36014,1654869562,411107533,imu_link,-6.609257980016991e-05,5.1311282732058316e-05,-5.476242222357541e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.422853,36015,1654869562,421114864,imu_link,-6.426958861993626e-05,5.288169995765202e-05,-5.543415682041086e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.4330628,36016,1654869562,431111473,imu_link,-6.475116970250383e-05,5.084264194010757e-05,-5.6765413319226354e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.44282,36017,1654869562,441108730,imu_link,-6.475116970250383e-05,5.084264194010757e-05,-5.6765413319226354e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.4529326,36018,1654869562,451108876,imu_link,-6.522872718051076e-05,5.1905411964980885e-05,-5.523623985936865e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.4629653,36019,1654869562,461107633,imu_link,-6.289569137152284e-05,4.8666828661225736e-05,-6.0627316997852176e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.4732003,36020,1654869562,471115149,imu_link,-6.143830250948668e-05,5.118696572026238e-05,-6.0043559642508626e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.4828393,36021,1654869562,481108351,imu_link,-5.8204059314448386e-05,5.443288682727143e-05,-6.0409838624764234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.4929016,36022,1654869562,491106164,imu_link,-5.8204059314448386e-05,5.443288682727143e-05,-6.0409838624764234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.505226,36023,1654869562,501117328,imu_link,-5.71818818571046e-05,5.323583536664955e-05,-6.241937080631033e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.5129578,36024,1654869562,511110881,imu_link,-5.5567837989656255e-05,5.608855644823052e-05,-6.137010495876893e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.523042,36025,1654869562,521109620,imu_link,-5.1605082262540236e-05,5.675813008565456e-05,-6.415161624317989e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.5329406,36026,1654869562,531109507,imu_link,-4.784889461006969e-05,5.555610187002458e-05,-6.80000230204314e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.5440125,36027,1654869562,541109986,imu_link,-5.238521043793298e-05,5.673791019944474e-05,-6.353424396365881e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.5548062,36028,1654869562,551279851,imu_link,-5.238521043793298e-05,5.673791019944474e-05,-6.353424396365881e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.563156,36029,1654869562,561112722,imu_link,-4.6893354010535404e-05,5.962494105915539e-05,-6.51604204904288e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.5728376,36030,1654869562,571111683,imu_link,-4.9241669330513105e-05,5.9028356190538034e-05,-6.396022217813879e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.582823,36031,1654869562,581108440,imu_link,-4.871892451774329e-05,5.6038563343463466e-05,-6.697868229821324e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.5943594,36032,1654869562,591114420,imu_link,-4.422999336384237e-05,5.797821359010413e-05,-6.842685979790986e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.602817,36033,1654869562,601113288,imu_link,-4.422999336384237e-05,5.797821359010413e-05,-6.842685979790986e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.612933,36034,1654869562,611109786,imu_link,-3.967725206166506e-05,6.104812928242609e-05,-6.8548099079635e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.6227677,36035,1654869562,621132857,imu_link,-3.7151163269300014e-05,6.186405516928062e-05,-6.922882312210277e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.6333435,36036,1654869562,631118818,imu_link,-3.2528419978916645e-05,6.522322655655444e-05,-6.846775067970157e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.6429913,36037,1654869562,641109502,imu_link,-3.253296745242551e-05,6.279619265114889e-05,-7.069826096994802e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.6530495,36038,1654869562,651105370,imu_link,-3.253296745242551e-05,6.279619265114889e-05,-7.069826096994802e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.6628733,36039,1654869562,661107127,imu_link,-2.9420638384181075e-05,6.775400106562302e-05,-6.74078764859587e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.6731381,36040,1654869562,671113143,imu_link,-2.507328645151574e-05,6.895154365338385e-05,-6.794861110392958e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.6829379,36041,1654869562,681107215,imu_link,-2.23896604438778e-05,7.231030758703128e-05,-6.534464046126232e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.69298,36042,1654869562,691108176,imu_link,-2.082629180222284e-05,7.21238466212526e-05,-6.606373062822968e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.7028627,36043,1654869562,701106915,imu_link,-1.672957296250388e-05,7.225236186059192e-05,-6.707993452437222e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.7134132,36044,1654869562,711108986,imu_link,-1.672957296250388e-05,7.225236186059192e-05,-6.707993452437222e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.7230127,36045,1654869562,721108577,imu_link,-1.3619976925838273e-05,7.37328446120955e-05,-6.6166183387395e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.7329872,36046,1654869562,731106427,imu_link,-1.1031969734176528e-05,7.628308230778202e-05,-6.371176277752966e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.7428074,36047,1654869562,741106647,imu_link,-9.100837814912666e-06,7.565072155557573e-05,-6.476220733020455e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.7544954,36048,1654869562,751108311,imu_link,-1.0136694072571117e-05,7.534942415077239e-05,-6.495931302197278e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.7629337,36049,1654869562,761107957,imu_link,-1.0136694072571117e-05,7.534942415077239e-05,-6.495931302197278e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.773079,36050,1654869562,771275137,imu_link,-7.627600552950753e-06,7.840845501050353e-05,-6.159492477308959e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.7827544,36051,1654869562,781106194,imu_link,-4.808216999663273e-06,7.803500193404034e-05,-6.23491796432063e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.7929668,36052,1654869562,791120395,imu_link,-2.7259195576334605e-06,7.961289520608261e-05,-6.045127520337701e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.8028321,36053,1654869562,801115708,imu_link,1.9906913166778395e-06,7.891099812695757e-05,-6.139292236184701e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.8129046,36054,1654869562,811066836,imu_link,1.9906913166778395e-06,7.891099812695757e-05,-6.139292236184701e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.8228574,36055,1654869562,821107778,imu_link,-7.476888868040987e-07,8.03017828729935e-05,-5.959080590400845e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.8346343,36056,1654869562,831110960,imu_link,3.5193261282984167e-06,8.049522148212418e-05,-5.9229510952718556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.8427725,36057,1654869562,841112051,imu_link,5.822143521072576e-06,8.201944001484662e-05,-5.691144906450063e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.8528316,36058,1654869562,851108456,imu_link,8.465928658552002e-06,8.333417645189911e-05,-5.462364060804248e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.8628752,36059,1654869562,861106936,imu_link,8.07119158707792e-06,8.226691716117784e-05,-5.6276196119142696e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.8732634,36060,1654869562,871117489,imu_link,8.07119158707792e-06,8.226691716117784e-05,-5.6276196119142696e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.882776,36061,1654869562,881110468,imu_link,1.084529867512174e-05,8.223113400163129e-05,-5.586071711149998e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.893019,36062,1654869562,891110633,imu_link,8.398817044508178e-06,8.398816135013476e-05,-5.3623210988007486e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.9028132,36063,1654869562,901113760,imu_link,8.343396984855644e-06,8.378161146538332e-05,-5.395396510721184e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.9132528,36064,1654869562,911172460,imu_link,7.558221568615409e-06,8.513694046996534e-05,-5.1909290050389245e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.9228976,36065,1654869562,921112126,imu_link,7.558221568615409e-06,8.513694046996534e-05,-5.1909290050389245e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.932898,36066,1654869562,931110680,imu_link,1.2655365026148502e-05,8.385918044950813e-05,-5.2985651564085856e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.9430223,36067,1654869562,941484281,imu_link,1.2604356925294269e-05,8.418888319283724e-05,-5.247248918749392e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.954981,36068,1654869562,951126860,imu_link,1.452950709790457e-05,8.526178862666711e-05,-5.019284435547888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.9630148,36069,1654869562,961085322,imu_link,1.6872916603460908e-05,8.429893205175176e-05,-5.10783247591462e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.9733365,36070,1654869562,971109652,imu_link,1.6872916603460908e-05,8.429893205175176e-05,-5.10783247591462e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.9826612,36071,1654869562,981110373,imu_link,1.6552836314076558e-05,8.553347288398072e-05,-4.909205745207146e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869562.9935524,36072,1654869562,991114574,imu_link,1.7879996448755264e-05,8.469136810163036e-05,-5.007671643397771e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.0030758,36073,1654869563,1107868,imu_link,2.018431041506119e-05,8.523653377778828e-05,-4.8242374759865925e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.0129952,36074,1654869563,11107674,imu_link,2.168459104723297e-05,8.517660171492025e-05,-4.7694091335870326e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.0226371,36075,1654869563,21108222,imu_link,2.168459104723297e-05,8.517660171492025e-05,-4.7694091335870326e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.035299,36076,1654869563,31110029,imu_link,2.4756029233685695e-05,8.47206320031546e-05,-4.700589124695398e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.0425966,36077,1654869563,41107614,imu_link,2.6100657123606652e-05,8.382211672142148e-05,-4.788120713783428e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.0531533,36078,1654869563,51106033,imu_link,2.3182154109235853e-05,8.69476716616191e-05,-4.3619820644380525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.0627182,36079,1654869563,61114988,imu_link,2.2798021745984443e-05,8.746766252443194e-05,-4.277450716472231e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.0734994,36080,1654869563,71112239,imu_link,2.1074985852465034e-05,8.888884622137994e-05,-4.0676986827747896e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.0848074,36081,1654869563,81120417,imu_link,2.1074985852465034e-05,8.888884622137994e-05,-4.0676986827747896e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.0929654,36082,1654869563,91115502,imu_link,1.8432139768265188e-05,9.02775427675806e-05,-3.886157355736941e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.1029801,36083,1654869563,101116401,imu_link,1.8353281120653264e-05,9.07530338736251e-05,-3.77762335119769e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.1135728,36084,1654869563,111314723,imu_link,1.638637149881106e-05,9.124852658715099e-05,-3.74858827854041e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.1229317,36085,1654869563,121113090,imu_link,2.2351197912939824e-05,8.950850315159187e-05,-3.858303898596205e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.132958,36086,1654869563,131109601,imu_link,2.2351197912939824e-05,8.950850315159187e-05,-3.858303898596205e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.1429613,36087,1654869563,141115389,imu_link,2.249526369269006e-05,8.80800507729873e-05,-4.166376675129868e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.1592915,36088,1654869563,151116085,imu_link,2.0802377548534423e-05,8.758063631830737e-05,-4.3553332943702117e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.1649175,36089,1654869563,161118448,imu_link,2.12083468795754e-05,8.79874496604316e-05,-4.252545477356762e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.1736553,36090,1654869563,171115274,imu_link,2.2566860934603028e-05,8.878417429514229e-05,-4.01012075599283e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.1833398,36091,1654869563,181117044,imu_link,2.2566860934603028e-05,8.878417429514229e-05,-4.01012075599283e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.1937811,36092,1654869563,191122925,imu_link,1.897698348329868e-05,9.012760710902512e-05,-3.894725159625523e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.2034183,36093,1654869563,201111695,imu_link,2.2845129933557473e-05,8.909600728657097e-05,-3.9242855564225465e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.2133374,36094,1654869563,211123669,imu_link,2.070741720672231e-05,8.924031862989068e-05,-4.009199983556755e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.2228925,36095,1654869563,221107106,imu_link,2.162291457352694e-05,9.007839253172278e-05,-3.766076406463981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.234653,36096,1654869563,231113190,imu_link,1.9701936253113672e-05,9.133183630183339e-05,-3.564168946468271e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.2430704,36097,1654869563,241107424,imu_link,1.9701936253113672e-05,9.133183630183339e-05,-3.564168946468271e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.2530937,36098,1654869563,251063195,imu_link,1.719273132039234e-05,9.10003946046345e-05,-3.772714626393281e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.2628698,36099,1654869563,261106464,imu_link,1.8735370758804493e-05,9.170470002572984e-05,-3.5202770959585905e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.2756276,36100,1654869563,271115141,imu_link,1.7739052054821514e-05,9.21577011467889e-05,-3.452949022175744e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.28271,36101,1654869563,281113171,imu_link,1.7215539628523402e-05,9.172289719572291e-05,-3.592402208596468e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.2929287,36102,1654869563,291108348,imu_link,1.7215539628523402e-05,9.172289719572291e-05,-3.592402208596468e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.3027112,36103,1654869563,301106970,imu_link,1.623816388018895e-05,9.131091792369261e-05,-3.7398378481157124e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.3146043,36104,1654869563,311108407,imu_link,1.66092358995229e-05,9.222255175700411e-05,-3.4916101867565885e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.323027,36105,1654869563,321110195,imu_link,1.4107139577390626e-05,9.256418707082048e-05,-3.511209069984034e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.3329344,36106,1654869563,331109040,imu_link,1.4705478861287702e-05,9.201931970892474e-05,-3.627939076977782e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.3427188,36107,1654869563,341106162,imu_link,1.4705478861287702e-05,9.201931970892474e-05,-3.627939076977782e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.3536804,36108,1654869563,351128116,imu_link,1.5030789654701948e-05,9.235680772690102e-05,-3.527456647134386e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.3628247,36109,1654869563,361108276,imu_link,1.3063412552583031e-05,9.331009641755372e-05,-3.3504835300846025e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.3730423,36110,1654869563,371106787,imu_link,1.3979508366901428e-05,9.290996968047693e-05,-3.4239041269756854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.38281,36111,1654869563,381108872,imu_link,1.3879586731491145e-05,9.343637793790549e-05,-3.281769750174135e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654869563.3936071,36112,1654869563,391108382,imu_link,1.3531916010833811e-05,9.419355046702549e-05,-3.073212064919062e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
